Basic Information,,,,Airport Capacity,,,,Route Costs,,Distances from Airports (NM),,,,,,,,,,,,,,,,,"Private 
Use",
HYD,India,Hyderabad,3250,F,G,3,3,6000,2000,3719,3455,3623,7168,3273,7671,1195,3711,7697,4184,5161,1308,7892,7696,8881,360,2023,791,2.0.0
VGA,India,Vijayawada,3350,F,G,1,1,1500,1500,3844,3587,3745,7255,3178,7669,1336,3831,7826,4305,5028,1168,7961,7814,8963,412,1903,792,3.3.0
RJA,India,Rajahmundry,3150,E,E,1,1,1500,1500,3861,3612,3758,7241,3110,7617,1378,3843,7845,4316,5003,1114,7937,7880,9030,479,1837,793,3.3.0
VTZ,India,Visakhapatam,3050,E,E,2,1,2000,1500,3893,3653,3785,7231,3022,7554,1442,3867,7876,4341,4964,1041,7913,7968,9116,565,1750,794,3.3.0
BBI,India,Bhubaneswar,2743,F,G,2,2,3000,1500,3893,3678,3773,7127,2819,7359,1544,3851,7864,4322,4947,943,7777,8148,9325,774,1574,795,2.5.0
JRG,India,Jharsuguda,2400,C,C,1,1,1500,,3752,3539,3632,7004,2858,7303,1428,3710,7724,4181,5088,1073,7669,8073,9302,773,1658,796,3.3.0
PAB,India,Bilaspur,1550,B,B,1,1,,,3670,3449,3554,6968,2951,7336,1320,3634,7648,4106,5174,1174,7650,7969,9213,712,1765,797,3.3.0
RPR,India,Raipur,3250,E,E,2,2,2000,1500,3688,3461,3575,7008,2992,7388,1308,3656,7669,4129,5159,1176,7695,7938,9169,660,1792,798,3.3.0
NAG,India,Nagpur,3200,E,E,2,2,2000,1500,3582,3342,3476,6964,3127,7439,1161,3559,7566,4033,5274,1318,7674,7790,9038,586,1942,799,3.3.0
IDR,India,Indore,2750,D,D,2,2,2000,1500,3383,3139,3281,6807,3241,7391,968,3366,7367,3839,5477,1519,7537,7636,8929,649,2107,800,3.3.0
BHO,India,Bhopal,2750,D,D,1,1,1500,1500,3423,3188,3315,6807,3150,7338,1049,3398,7406,3871,5430,1449,7524,7726,9020,690,2019,801,3.3.0
JLR,India,Jabalpur,2750,D,D,1,1,1500,,3538,3315,3424,6864,3019,7303,1199,3504,7517,3977,5307,1307,7561,7872,9150,724,1871,802,3.3.0
KNU,India,Kanpur,2550,C,C,1,3,1500,2500,3425,3223,3302,6688,2918,7112,1215,3378,7391,3849,5411,1373,7375,7926,9251,912,1842,803,3.3.0
LKO,India,Lucknow,2750,E,E,2,2,2500,1500,3429,3232,3304,6675,2887,7084,1240,3379,7391,3850,5406,1363,7357,7953,9282,940,1818,804,2.0.0
AYJ,India,Ayodhya,2250,C,C,1,1,1500,,3481,3290,3353,6696,2825,7064,1308,3427,7437,3897,5352,1305,7368,8020,9344,965,1750,805,3.3.0
IXD,India,Prayagraj,2550,C,C,1,1,1500,1500,3516,3314,3392,6764,2878,7146,1284,3468,7481,3939,5320,1283,7443,7986,9292,884,1772,806,3.3.0
VNS,India,Varanasi,2450,C,C,2,2,2000,1500,3561,3364,3435,6782,2822,7126,1345,3510,7521,3980,5274,1231,7450,8047,9348,912,1711,807,3.3.0
GOP,India,Gorakhpur,2750,D,D,1,1,1500,,3534,3348,3404,6717,2761,7042,1378,3476,7482,3944,5298,1248,7377,8089,9408,995,1681,808,3.3.0
KTM,Nepal,Kathmandu,3350,E,E,2,1,3000,,3573,3402,3437,6687,2645,6953,1482,3506,7501,3971,5258,1203,7330,8197,9524,1096,1583,809,2.0.0
DBR,India,Darbhanga,2750,D,D,1,1,1500,,3655,3477,3521,6872,2653,7026,1510,3592,7590,4058,5176,1122,7422,8216,9516,1038,1547,810,3.3.0
PAT,India,Patna,2100,C,C,2,2,2000,1500,3645,3460,3515,6806,2709,7076,1465,3587,7591,4055,5187,1136,7454,8167,9460,983,1590,811,3.3.0
IXR,India,Ranchi,2750,D,D,2,2,2000,1500,3747,3548,3621,6941,2757,7199,1486,3695,7705,4165,5088,1050,7592,8158,9406,883,1581,812,3.3.0
DGH,India,Deoghar,2500,C,C,1,1,1500,,3757,3571,3626,6894,2659,7107,1556,3697,7699,4165,5075,1024,7529,8244,9505,984,1502,813,3.3.0
RDP,India,Durgapur,2800,C,C,1,1,1500,1500,3812,3624,3682,6949,2654,7141,1590,3754,7757,4221,5020,971,7580,8266,9506,969,1474,814,3.3.0
CCU,India,Kolkata,3650,F,G,3,3,6000,2500,3900,3711,3769,7020,2621,7167,1663,3841,7843,4309,4932,883,7641,8321,9529,979,1411,815,2.0.0
IXB,India,Siliguri Bagdogra,2754,E,E,2,2,2500,,3732,3568,3593,6783,2523,6949,1639,3660,7643,4123,5099,1046,7399,8348,9646,1142,1420,816,2.5.0
PBH,Bhutan,Paro,2300,C,C,1,1,1500,,3747,3592,3604,3205,2452,6886,1698,3669,7640,4130,5085,1040,7356,8401,9717,1214,1366,817,2.2.0
GAU,India,Guwahati,3100,E,E,2,2,2500,1500,3886,3732,3742,6849,2377,6906,1815,3806,7768,4265,4947,906,7433,8519,9785,1244,1242,818,3.3.0
ZYL,Bangladesh,Sylhet,3150,F,G,1,2,1500,1500,3943,3784,3801,6919,2391,6960,1834,3867,7834,4327,4889,843,7501,8527,9762,1213,1222,819,2.2.0
IXA,India,Agartala,2300,C,C,1,2,1500,1500,3962,3793,3823,6977,2450,7033,1806,3891,7870,4353,4869,816,7566,8485,9698,1147,1254,820,3.3.0
DAC,Bangladesh,Dhaka,3500,F,G,2,4,2500,5500,3930,3757,3793,6972,2493,7056,1761,3861,7847,4325,4901,846,7570,8439,9658,1108,1300,821,2.0.0
CGP,Bangladesh,Chittagong,2950,F,G,1,2,1500,1500,4052,3877,3916,7079,2467,7106,1851,3985,7970,4449,4779,724,7663,8501,9663,1119,1227,822,2.0.0
IXZ,India,Port Blair,3300,D,D,1,2,1500,1500,4540,4311,4423,7716,2770,7634,2090,4502,8516,4973,4308,486,8296,8371,9212,1010,1372,823,3.3.0
RGN,Myanmar,Yangon,3414,F,G,2,2,2500,1500,4451,4265,4317,7430,2424,7261,2162,4387,8371,4851,4380,330,7962,8664,9585,1233,1056,824,2.5.0
MDL,Myanmar,Mandalay,4268,F,G,1,1,1500,1500,4242,4082,4099,7143,2279,7021,2085,4164,8118,4622,4590,553,7678,8723,9808,1310,999,825,2.5.0
LPQ,Laos,Luang Prabang,2500,E,E,1,2,1500,1500,4564,4422,4413,7270,2039,6919,2446,4472,8364,4924,4275,381,7722,9042,9907,1606,674,826,2.5.0
VTE,Laos,Vientiane,3000,F,G,2,2,1500,1500,4662,4512,4514,7384,2086,6998,2497,4575,8479,5028,4174,279,7827,9036,9809,1606,690,827,2.5.0
HAN,Vietnam,Hanoi,3800,F,G,3,4,7500,3000,4649,4532,4490,7186,1825,6733,2628,4543,8356,4985,4204,536,7591,9258,10047,1823,458,828,2.0.0
DAD,Vietnam,Da Nang,3500,F,G,3,2,4500,1500,4969,4835,4814,7486,1906,6884,2840,4870,8692,5316,3876,455,7839,9305,9758,1915,497,829,2.3.0
CXR,Vietnam,Nha Trang,3050,F,G,3,2,,,5188,5038,5038,7721,2034,7024,2976,5097,8941,5547,3650,506,8041,9254,9516,1975,675,830,3.4.0
SGN,Vietnam,Ho Chi Minh City,3800,F,G,4,3,10000,2500,5138,4970,4995,7806,2189,7178,2862,5058,8965,5514,3694,387,8164,9088,9438,1830,806,831,2.0.0
PQC,Vietnam,Phu Quoc,3000,F,G,2,2,2000,1500,5060,4876,4923,7852,2327,7311,2732,4990,8943,5451,3771,285,8254,8932,9377,1678,926,832,2.4.0
KTI,Cambodia,Phnom Penh,3000,F,G,2,2,2500,1500,5034,4861,4892,7768,2233,7216,2747,4957,8887,5416,3798,273,8159,9016,9468,1726,836,833,2.5.0
SAI,Cambodia,Siem Reap,3605,F,G,2,1,2000,1500,4929,4762,4785,7660,2185,7155,2674,4849,8772,5306,3904,204,8067,9031,9568,1680,771,834,2.5.0
UBP,Thailand,Ubon,3002,E,E,1,1,1500,1500,4872,4719,4725,7546,2082,7045,2672,4786,8680,5239,3963,257,7948,9109,9686,1721,666,835,2.5.0
KKC,Thailand,Khon Kaen,3050,E,E,2,1,2000,1500,4737,4579,4591,7476,2130,7063,2535,4653,8568,5108,4097,204,7912,9021,9727,1607,721,836,2.5.0
UTH,Thailand,Udon Thani,3048,F,G,2,1,2000,1500,4697,4545,4549,7420,2097,7019,2519,4611,8517,5065,4138,251,7859,9038,9779,1614,694,837,2.5.0
CEI,Thailand,Chiang Rai,3000,E,E,2,1,2000,1500,4472,4319,4325,7263,2145,6991,2321,4387,8310,4842,4363,379,7747,8917,9852,1483,798,838,2.5.0
CNX,Thailand,Chiang Mai,3400,F,G,3,2,3500,1500,4485,4323,4342,7332,2228,7079,2287,4407,8352,4865,4347,322,7827,8850,9765,1414,867,839,2.5.0
LPT,Thailand,Lampang,1971,B,B,1,2,1500,1500,4528,4365,4385,7363,2219,7086,2325,4449,8392,4907,4304,284,7850,8872,9754,1438,847,840,2.5.0
THS,Thailand,Sukhothai,2100,B,B,1,1,1500,1500,4585,4418,4443,7426,2239,7127,2359,4508,8456,4967,4247,220,7907,8872,9706,1444,852,841,2.5.0
DMK,Thailand,Bangkok Don Mueang,3700,F,G,4,3,,,4760,4579,4623,7627,2324,7261,2465,4691,8654,5153,4071,16,8092,8849,9541,1470,911,842,3.4.0
BKK,Thailand,Bangkok,4000,F,G,4,5,0,0,4776,4594,4639,7640,2326,7266,2477,4706,8670,5168,4055,0,8103,8852,9531,1478,912,843,2.0.0
TDX,Thailand,Trat,1800,B,B,1,1,,1500,4901,4719,4763,7727,2312,7277,2593,4830,8787,5291,3930,126,8162,8902,9478,1570,896,844,2.5.0
USM,Thailand,Koh Samui,2100,E,E,1,2,1500,1500,4929,4723,4801,7887,2520,7488,2535,4873,8868,5340,3907,252,8354,8710,9283,1452,1106,845,2.5.0
URT,Thailand,Surat Thani,3000,C,C,2,1,1500,1500,4909,4697,4784,7909,2578,7541,2496,4858,8860,5326,3928,290,8391,8650,9242,1401,1162,846,2.5.0
KBV,Thailand,Krabi,3002,F,G,2,1,2000,1500,4948,4731,4825,7971,2626,7595,2515,4900,8907,5369,3892,352,8453,8613,9180,1403,1213,847,2.5.0
HKT,Thailand,Phuket,3000,F,G,3,3,5000,2000,4920,4700,4799,7967,2655,7619,2479,4875,8884,5344,3921,365,8461,8578,9167,1364,1240,848,2.0.0
HDY,Thailand,Hat Yai,3150,E,E,2,1,2000,1500,5056,4840,4933,8045,2615,7597,2621,5007,9011,5476,3783,407,8501,8650,9139,1500,1210,849,2.5.0
PEN,Malaysia,Penang,3354,F,G,2,3,3000,2500,5124,4899,5003,8143,2690,7677,2661,5079,9089,5549,3720,505,8598,8592,9042,1519,1292,850,2.5.0
SZB,Malaysia,Subang,3800,F,G,2,3,,,5271,5041,5152,8275,2734,7724,2791,5228,9239,5699,3576,636,8700,8582,8934,1633,1358,851,3.4.0
KUL,Malaysia,Kuala Lumpur,4000,F,G,4,4,14500,5500,5293,5063,5175,8299,2746,7735,2810,5252,9263,5722,3554,660,8720,8574,8913,1649,1374,852,2.0.0
SIN,Singapore,Singapore,4000,F,G,4,5,16000,19000,5448,5221,5327,8381,2721,7700,2971,5403,9409,5872,3397,765,8750,8631,8856,1807,1385,853,2.0.0
CGK,Indonesia,Jakarta,3650,F,G,4,5,13000,13500,5886,5637,5774,8819,2993,7883,3346,5853,9867,6325,2978,1241,9079,8429,8424,2149,1759,854,2.0.0
SUB,Indonesia,Surabaya,3000,F,G,3,3,,2000,6190,5963,6067,8827,2877,7638,3694,6141,10117,6609,2654,1454,8923,8588,8345,2506,1783,855,3.4.0
DPS,Indonesia,Denpasar,3000,F,G,3,3,6500,2000,6339,6116,6213,8854,2880,7563,3851,6285,10222,6751,2502,1588,8879,8599,8260,2664,1854,856,2.0.0
BWN,Brunei Darussalam,Brunei,3700,F,G,2,2,1500,1500,5729,5572,5580,8078,2167,7074,3454,5639,9416,6088,3108,990,8252,9255,9064,2372,1044,857,2.2.0
BKI,Malaysia,Kota Kinabalu,3800,F,G,3,3,,,5729,5582,5576,8004,2081,6984,3490,5632,9360,6077,3114,1017,8165,9345,9110,2426,990,858,3.4.0
DVO,Philippines,Davao City,3000,E,E,2,3,,,6044,5954,5872,7752,1775,6498,3987,5915,9204,6330,2860,1520,7761,9722,8979,2975,1136,859,3.4.0
CEB,Philippines,Cebu Mactan,3300,F,G,3,3,3500,1500,5833,5750,5661,7612,1632,6456,3824,5702,9048,6116,3075,1378,7677,9842,9194,2850,924,860,2.3.0
ILO,Philippines,Iloilo,2500,E,E,2,2,,,5753,5665,5582,7612,1641,6503,3731,5625,9036,6043,3145,1286,7706,9816,9262,2759,847,861,3.4.0
MNL,Philippines,Manila,3700,F,G,4,4,11500,9500,5528,5450,5354,7429,1490,6424,3573,5395,8831,5809,3380,1180,7575,9912,9498,2656,618,862,2.0.0
CRK,Philippines,Angeles City,3200,F,G,2,3,2000,1500,5480,5404,5307,7399,1470,6417,3535,5347,8795,5762,3428,1155,7556,9916,9546,2629,570,863,2.5.0
KHH,Taiwan,Kaohsiung,3150,F,G,2,3,3000,2000,5132,5093,4951,6976,1135,6125,3398,4984,8355,5381,3821,1237,7186,10071,9924,2635,357,864,2.2.3
HUN,Taiwan,Hualien,2750,D,D,1,2,,,5110,5086,4926,6873,1024,6015,3445,4955,8261,5344,3865,1335,7076,10145,9940,2715,437,865,3.4.0
TPE,Taiwan,Taipei,3800,F,G,4,5,11500,22500,5049,5027,4863,6818,999,5987,3410,4892,8201,5280,3931,1343,7032,10121,9998,2703,435,866,2.0.0
RMQ,Taiwan,Taichung,2650,F,G,2,1,,,5064,5036,4881,6874,1055,6045,3388,4911,8252,5303,3903,1292,7091,10090,9989,2663,388,867,3.4.0
HKG,Hong Kong,Hong Kong,3800,F,G,4,5,16500,41000,4910,4838,4737,7070,1417,6388,3055,4779,8373,5197,3990,912,7366,9715,10090,2280,0,868,2.0.0
MFM,Macao,Macau,3360,F,G,3,3,3500,2000,4905,4830,4733,7082,1437,6407,3040,4775,8381,5195,3992,891,7383,9696,10087,2260,21,869,2.5.0
HAK,China,Haikou,3600,F,G,3,3,6000,2500,4885,4783,4720,7240,1657,6624,2900,4769,8490,5202,3983,672,7574,9499,9990,2067,241,870,2.4.0
SYX,China,Sanya,3400,F,G,3,3,,,4917,4801,4756,7344,1765,6736,2868,4808,8575,5247,3940,571,7687,9416,9895,1996,350,871,3.4.0
NNG,China,Nanning,3200,F,G,3,3,4000,2500,4680,4582,4515,7094,1669,6585,2740,4564,8308,4997,4188,682,7470,9401,10151,1971,320,872,2.5.0
KMG,China,Kunming,4500,F,G,4,4,11500,4500,4372,4264,4211,6957,1846,6641,2431,4264,8086,4704,4484,696,7409,9127,10204,1742,627,873,2.5.0
LJG,China,Lijiang,3000,F,G,2,2,3000,1500,4203,4091,4043,6861,1937,6644,2277,4097,7947,4539,4650,780,7347,8986,10185,1650,791,874,2.5.0
KWE,China,Guiyang,4000,F,G,3,3,5500,2000,4459,4376,4290,6884,1620,6447,2628,4336,8062,4764,4421,843,7270,9337,10370,1968,465,875,2.5.0
KWL,China,Guilin,3200,F,G,2,2,,,4637,4562,4466,6927,1501,6399,2812,4509,8174,4932,4254,868,7288,9513,10308,2110,276,876,3.4.0
CAN,China,Guangzhou,3800,F,G,4,5,17000,17000,4839,4769,4665,7012,1410,6363,3008,4707,8305,5124,4063,920,7321,9687,10163,2258,47,877,2.0.0
SZX,China,Shenzhen,3800,F,G,4,5,12500,11500,4891,4820,4718,7051,1410,6377,3045,4760,8353,5177,4009,917,7351,9711,10111,2277,21,878,2.0.0
SWA,China,Jieyang,3200,F,G,2,2,2500,1500,4949,4897,4772,6969,1258,6235,3178,4809,8304,5216,3977,1072,7237,9864,10096,2433,162,879,2.5.0
XMN,China,Xiamen,3400,F,G,3,4,6000,4000,4963,4924,4782,6892,1151,6130,3252,4816,8244,5215,3983,1179,7143,9954,10093,2530,268,880,2.4.0
JJN,China,Quanzhou,2600,E,E,2,3,3000,,4968,4932,4786,6871,1122,6102,3273,4819,8228,5216,3984,1209,7117,9979,10088,2558,298,881,2.5.0
FOC,China,Fuzhou,3609,F,G,3,3,4500,2000,4954,4930,4770,6791,1035,6012,3316,4800,8157,5191,4016,1293,7030,10030,10096,2627,383,882,2.5.0
WNZ,China,Wenzhou,3200,F,G,3,3,4000,2000,4905,4897,4718,6660,917,5884,3355,4744,8033,5125,4092,1410,6895,10064,10116,2711,505,883,2.5.0
NGB,China,Ningbo,3200,F,G,3,3,4500,2500,4838,4843,4648,6541,834,5782,3366,4671,7916,5044,4181,1502,6779,10049,10139,2767,607,884,2.3.0
HGH,China,Hangzhou,3600,F,G,4,4,9000,9000,4785,4787,4595,6531,873,5803,3309,4619,7896,4995,4227,1474,6784,9990,10198,2720,591,885,2.3.0
PVG,China,Shanghai Pudong,4000,F,G,4,5,17500,31000,4789,4803,4598,6459,787,5714,3371,4619,7835,4987,4244,1563,6702,10023,10148,2802,678,886,2.0.0
SHA,China,Shanghai Hongqiao,3400,F,G,4,4,8500,4500,4771,4783,4580,6463,808,5729,3346,4602,7835,4971,4258,1546,6711,10001,10772,2780,665,887,2.3.0
WUX,China,Wuxi,3200,F,G,3,3,4000,2500,4727,4736,4537,6458,847,5750,3298,4559,7821,4931,4294,1521,6718,9953,10221,2739,652,888,2.3.0
CZX,China,Changzhou,3400,F,G,2,2,2000,1500,4687,4695,4497,6441,871,5756,3261,4519,7798,4892,4331,1513,6711,9911,10259,2714,656,889,2.5.0
NKG,China,Nanjing,3600,F,G,3,4,8000,4500,4664,4667,4228,6462,919,5797,3216,4498,7811,4875,4344,1471,6742,9876,10303,2666,625,890,2.2.3
HFE,China,Hefei,3400,F,G,3,3,3500,2000,4588,4584,4401,6469,1007,5853,3119,4427,7799,4810,4402,1414,6771,9784,10399,2579,604,891,2.5.0
WUH,China,Wuhan,3400,F,G,3,4,7000,4000,4546,4522,4362,6566,1164,6002,2986,4393,7867,4789,4411,1267,6896,9680,10502,2421,509,892,2.3.0
EHU,China,Ezhou,3600,F,G,1,4,,,4594,4571,4410,6585,1132,5993,3031,4441,7895,4835,4367,1274,6903,9729,10452,2453,486,893,3.4.0
KHN,China,Nanchang,3400,F,G,3,3,3500,2500,4690,4663,4507,6664,829,6027,3088,4538,7985,4933,4267,1241,6964,9798,10362,2471,408,894,3.0.0
CSX,China,Changsha,3200,F,G,4,3,8000,3000,4624,4581,4444,6728,1268,6152,2954,4480,8018,4886,4307,1115,7059,9668,10426,2324,356,895,2.2.0
DYG,China,Zhangjiajie,2600,F,G,2,1,2000,,4484,4433,4307,6694,1382,6206,2802,4345,7947,4756,4433,1071,7062,9515,10535,2203,449,896,2.5.0
YIH,China,Yichang,3200,F,G,2,1,,,4459,4421,4278,6600,1302,6105,2847,4313,7868,4718,4475,1173,6961,9549,10595,2285,512,897,3.4.0
ENH,China,Enshi,2100,C,C,1,1,,,4397,4348,4219,6626,1404,6181,2746,4257,7867,4668,4521,1109,7010,9452,10615,2184,537,898,3.4.0
CKG,China,Chongqing,3800,F,G,4,4,11500,4500,4318,4253,4145,6674,1555,6301,2601,4187,7874,4607,4578,1016,7090,9313,10543,2034,593,899,2.2.0
TFU,China,Chengdu Tianfu,4000,F,G,4,4,14000,3500,4211,4140,4040,6643,1652,6339,2485,4084,7811,4508,4676,1019,7085,9195,10495,1948,700,900,2.5.0
CTU,China,Chengdu,3600,F,G,4,4,13500,7000,4182,4110,4011,6628,1672,6341,2459,4055,7789,4480,4705,1029,7077,9167,10483,1933,730,901,2.0.0
LXA,China,Lhasa,4000,F,G,2,3,2500,1500,3732,3595,3582,6654,2338,6750,1780,3643,7586,4098,5106,1085,7242,8495,9832,1351,1309,902,2.3.0
URC,China,Urumqi,3600,F,G,3,3,5000,2500,3073,3033,2897,5762,2316,6008,1881,2938,6748,3363,5822,1937,6365,8236,9608,2016,1841,903,2.5.0
DNH,China,Dunhuang,2800,F,G,1,1,,,3469,3425,3293,6035,2006,6080,2090,3334,7096,3754,5431,1619,6582,8609,9999,1978,1446,904,3.4.0
XNN,China,Xining,3800,F,G,2,2,,,3870,3829,3693,6272,1689,6099,2378,3731,7420,4145,5043,1372,6749,8996,10401,2055,1053,905,3.4.0
LHW,China,Lanzhou,3600,F,G,3,3,5000,2000,3928,3893,3748,6272,1613,6057,2454,3785,7442,4194,4995,1378,6734,9069,10467,2115,1007,906,2.5.0
XIY,China,Xianyang,3800,F,G,4,4,11500,4000,4196,4169,4014,6383,1381,6010,2699,4047,7617,4448,4746,1319,6787,9347,10733,2258,778,907,2.0.0
YCU,China,Yuncheng,3000,F,G,2,2,2000,1500,4248,4235,4063,6332,1264,5909,2811,4092,7593,4485,4716,1401,6712,9435,10663,2377,784,908,2.5.0
LYA,China,Luoyang,2500,F,G,2,1,1500,,4311,4302,4124,6345,1201,5883,2878,4153,7623,4542,4662,1412,6710,9505,10623,2426,751,909,2.5.0
CGO,China,Zhengzhou,3600,F,G,3,4,7000,7000,4370,4366,4183,6348,1132,5847,2950,4210,7642,4595,4613,1438,6696,9575,10560,2486,733,910,2.3.0
XUZ,China,Xuzhou,3400,F,G,2,2,2000,1500,4516,4526,4326,6341,953,5743,3136,4349,7674,4723,4497,1526,6647,9748,10382,2647,731,911,2.5.0
HIA,China,Huai'an,2800,E,E,1,2,1500,1500,4580,4596,4389,6340,878,5700,3215,4410,7688,4780,4447,1567,6626,9821,10304,2716,742,912,2.5.0
YNZ,China,Yancheng,2800,F,G,1,2,1500,1500,4632,4561,4441,6348,829,5677,3271,4461,7706,4828,4403,1590,6621,9878,10250,2760,746,913,3.0.0
LYG,China,Lianyungang,2800,F,G,2,2,2000,1500,4554,4573,4362,6303,870,5671,3214,4383,7650,4750,4479,1596,6592,9801,10300,2730,778,914,3.0.0
TAO,China,Qingdao,3600,F,G,3,4,7000,3000,4497,4531,4302,6179,820,5557,3248,4319,7531,4677,4563,1712,6468,9758,10236,2811,903,915,2.0.0
YNT,China,Yantai,3400,F,G,2,3,2500,2000,4467,4513,4271,6093,783,5472,3285,4285,7450,4636,4614,1798,6379,9731,10171,2878,991,916,3.0.0
TNA,China,Jinan,3601,F,G,3,3,5500,3000,4382,4406,4189,6180,959,5632,3108,4209,7506,4575,4653,1647,6502,9635,10356,2693,890,917,2.4.0
SJW,China,Shijiazhuang,3400,F,G,2,3,3000,1500,4237,4259,4045,6119,1083,5650,2986,4066,7419,4436,4786,1652,6472,9488,10404,2619,960,918,2.3.0
TYN,China,Taiyuan,3600,F,G,3,3,4000,1500,4191,4201,4001,6165,1179,5738,2888,4025,7444,4404,4809,1577,6538,9426,10490,2518,929,919,2.5.0
INC,China,Yinchuan,3200,F,G,2,3,,,3953,3942,3769,6159,1474,5893,2596,3799,7367,4195,5001,1508,6597,9152,10474,2285,1036,920,3.4.0
DSN,China,Ordos Ejin Horo,3200,F,G,2,2,2000,1500,4025,4034,3836,6077,1313,5739,2763,3860,7326,4242,4967,1622,6483,9261,10433,2459,1052,921,2.5.0
HET,China,Hohhot,3600,F,G,3,3,3500,1500,4034,4060,3842,5986,1233,5619,2859,3862,7255,4233,4987,1730,6376,9289,10336,2578,1118,922,2.5.0
DAT,China,Datong,3000,D,D,1,1,,,4122,4149,3929,6022,1151,5607,2932,3948,7309,4317,4907,1719,6394,9378,10351,2619,1066,923,3.4.0
PEK,China,Beijing Capital,3800,F,G,5,5,23000,17500,4221,4262,4026,5997,1010,5511,3075,4042,7313,4400,4837,1790,6338,9484,10265,2746,1075,924,2.0.0
PKX,China,Beijing Daxing,3800,F,G,3,4,3500,3000,4240,4276,4046,6032,1012,5542,3066,4063,7347,4423,4811,1756,6373,9502,10295,2724,1040,925,2.2.0
TSN,China,Tianjin,3600,F,G,3,4,6500,3500,4287,4325,4092,6046,966,5529,3110,4108,7370,4467,4770,1761,6376,9549,10278,2753,1025,926,2.4.0
DLC,China,Dalian,3300,F,G,3,3,5500,2500,4426,4481,4474,6010,772,5398,3305,4240,7370,4584,4675,1874,6297,9686,10117,2929,1073,927,2.2.3
SHE,China,Shenyang,3200,F,G,3,3,5500,2500,4364,4442,4164,5832,747,5224,3385,4170,7201,4497,4785,2053,6114,9597,9962,3070,1256,928,2.3.0
CGQ,China,Changchun,3200,F,G,3,3,4000,2000,4321,4420,4118,5668,752,5057,3474,4118,7047,4428,4880,2223,5943,9507,9804,3211,1426,929,2.3.0
HRB,China,Harbin,3200,F,G,3,3,5500,2500,4262,4373,4059,5568,806,4975,3494,4056,6947,4358,4962,2311,5847,9422,9727,3269,1524,930,2.3.0
ICN,South Korea,Seoul Incheon,4000,F,G,4,5,13500,24000,4644,4712,4445,6030,526,5289,3544,4452,7427,4782,4502,1979,6259,9883,9925,3121,1117,931,2.0.0
GMP,South Korea,Seoul Gimpo,3600,F,G,3,4,6500,3500,4650,4720,4450,6019,512,5273,3560,4457,7418,4785,4501,1995,6245,9884,9907,3139,1132,932,2.0.0
CJJ,South Korea,Cheongju,2750,F,G,2,2,,,4711,4780,4511,6056,467,5280,3600,4518,7460,4846,4442,1991,6269,9944,9882,3158,1116,933,3.4.0
TAE,South Korea,Daegu,2755,E,E,2,3,2500,1500,4784,4854,4584,6083,404,5269,3663,4591,7496,4917,4376,2008,6279,10011,9830,3201,1121,934,2.5.0
PUS,South Korea,Busan,3200,F,G,3,3,5000,2500,4826,4894,4627,6118,388,5286,3684,4634,7534,4961,4331,1995,6307,10056,9818,3206,1103,935,2.2.3
CJU,South Korea,Jeju,3200,F,G,4,4,8000,3500,4830,4879,4633,6253,519,5443,3582,4645,7659,4988,4280,1839,6457,10091,9936,3066,946,936,2.2.3
NGS,Japan,Nagasaki,3000,E,E,2,2,2000,1500,4964,5025,4765,6227,363,5335,3757,4773,7653,5103,4187,1967,6390,10200,9762,3228,1060,937,2.0.0
AXJ,Japan,Amakusa,1000,B,B,1,1,1500,,4992,5052,4793,6247,362,5341,3775,4801,7675,5132,4159,1965,6404,10229,9746,3235,1057,938,2.4.4
KOJ,Japan,Kagoshima,3000,E,E,2,2,3000,1500,5042,5101,4843,6274,357,5345,3811,4851,7706,5181,4111,1972,6420,10276,9711,3257,1061,939,2.0.0
KMI,Japan,Miyazaki,2500,E,E,2,2,2000,1500,5060,5124,4861,6256,323,5313,3846,4868,7690,5195,4104,2007,6394,10281,9675,3295,1097,940,2.0.0
KMJ,Japan,Kumamoto,3000,F,G,1,2,1500,1500,4996,5061,4796,6214,321,5301,3805,4803,7644,5130,4168,2006,6366,10218,9714,3274,1098,941,2.0.0
FUK,Japan,Fukuoka,2800,F,G,3,4,6000,4000,4948,5015,4748,6180,325,5288,3776,4755,7607,5081,4217,2010,6342,10170,9739,3261,1105,942,2.0.0
KKJ,Japan,Kitakyushu,2500,F,G,1,2,1500,1500,4953,5024,4753,6155,293,5256,3801,4758,7584,5081,4222,2043,6312,10162,9712,3292,1138,943,2.0.0
OIT,Japan,Oita,3000,E,E,1,2,1500,1500,4991,5064,4791,6161,266,5242,3840,4796,7594,5116,4191,2063,6308,10190,9675,3323,1156,944,2.0.0
MYJ,Japan,Matsuyama,2500,E,E,2,2,2000,1500,5002,5082,4801,6123,213,5191,3882,4805,7559,5120,4197,2115,6263,10175,9629,3374,1208,945,2.0.0
HIJ,Japan,Hiroshima,3000,F,G,2,2,,,4979,5062,4778,6085,194,5160,3885,4780,7521,5092,4229,2142,6227,10139,9621,3390,1236,946,3.4.0
KCZ,Japan,Kochi,2500,E,E,1,1,1500,1500,5044,5127,4843,6119,175,5163,3933,4845,7559,5157,4168,2152,6246,10193,9579,3420,1242,947,2.0.0
TAK,Japan,Takamatsu,2500,D,D,1,2,,,5021,5109,4819,6075,144,5125,3941,4821,7516,5129,4202,2184,6204,10153,9566,3442,1276,948,3.4.0
